Year,total_skilled_perc,total_lowskilled_perc, male_skilled_perc,male_lowskilled_perc , female_skilled_perc,female_lowskilled_perc
2000,80.37,19.63
2001,81.86,18.14
2002,82.10,17.90
2003,78.91,21.09
2004,79.88,20.12
2005,81.88,18.12
2006,79.74,20.26
2007,74.51,25.49
2008,74.23,25.77
2009,77.26,22.74
2010,75.57,24.43
2011,74.19,25.81
2012,76.50,23.50
2013,74.63,25.37
2014,72.23,27.77
2015,71.82,28.18
2016,68.87,31.13
2017,69.64,30.36
2018,52.07,47.93
2019,52.40,47.60
2020,54.47,45.53
2021,60.05,39.95
2022,66.69,33.31
2023,70.05,29.95
2024,77.66,22.34
2025,76.46,23.54
